"","lons","lats","max_detect","when_detect","max_detect_scaled","when_detect_scaled","cluster"
"1159",318.5,44.5,-0.113924050632911,2004,0.443037974683544,0.616,3
"1160",319.5,44.5,-0.189873417721519,2004,0.40506329113924,0.616,3
"1161",320.5,44.5,-0.240506329113924,2004,0.379746835443038,0.616,3
"1162",321.5,44.5,-0.240506329113924,2004,0.379746835443038,0.616,3
"1163",322.5,44.5,-0.240506329113924,2004,0.379746835443038,0.616,3
"1164",323.5,44.5,-0.20253164556962,2003,0.39873417721519,0.612,3
"1165",324.5,44.5,-0.20253164556962,2003,0.39873417721519,0.612,3
"1166",325.5,44.5,-0.177215189873418,2002,0.411392405063291,0.608,3
"1167",326.5,44.5,-0.164556962025316,2002,0.417721518987342,0.608,3
"1168",327.5,44.5,-0.126582278481013,2002,0.436708860759494,0.608,3
"1169",328.5,44.5,-0.10126582278481,2002,0.449367088607595,0.608,3
"1170",329.5,44.5,-0.139240506329114,2008,0.430379746835443,0.632,3
"1171",330.5,44.5,-0.113924050632911,2008,0.443037974683544,0.632,3
"1172",331.5,44.5,0.139240506329114,1941,0.569620253164557,0.364,2
"1173",332.5,44.5,0.253164556962025,1941,0.626582278481013,0.364,2
"1174",333.5,44.5,0.291139240506329,1941,0.645569620253165,0.364,2
"1175",334.5,44.5,0.20253164556962,1938,0.60126582278481,0.352,2
"1176",335.5,44.5,0.177215189873418,1937,0.588607594936709,0.348,2
"1177",336.5,44.5,0.177215189873418,1937,0.588607594936709,0.348,2
"1178",337.5,44.5,0.316455696202532,1942,0.658227848101266,0.368,2
"1179",338.5,44.5,0.253164556962025,1935,0.626582278481013,0.34,2
"1180",339.5,44.5,0.164556962025316,1942,0.582278481012658,0.368,2
"1181",340.5,44.5,0.151898734177215,1942,0.575949367088608,0.368,2
"1182",341.5,44.5,-0.151898734177215,1876,0.424050632911392,0.104,1
"1183",342.5,44.5,-0.164556962025316,1881,0.417721518987342,0.124,1
"1184",343.5,44.5,-0.164556962025316,1881,0.417721518987342,0.124,1
"1185",344.5,44.5,-0.139240506329114,1875,0.430379746835443,0.1,1
"1186",345.5,44.5,-0.139240506329114,1875,0.430379746835443,0.1,1
"1187",346.5,44.5,-0.151898734177215,1873,0.424050632911392,0.092,1
"1188",347.5,44.5,-0.126582278481013,1866,0.436708860759494,0.064,1
"1189",348.5,44.5,-0.113924050632911,1898,0.443037974683544,0.192,1
"1190",349.5,44.5,0.0759493670886076,1937,0.537974683544304,0.348,2
"1191",350.5,44.5,0.0886075949367089,1937,0.544303797468354,0.348,2
"1192",351.5,44.5,0.10126582278481,1917,0.550632911392405,0.268,1
"1193",352.5,44.5,0.113924050632911,1917,0.556962025316456,0.268,1
"1194",353.5,44.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1195",354.5,44.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1196",355.5,44.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1197",356.5,44.5,0.151898734177215,1962,0.575949367088608,0.448,2
"1198",357.5,44.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1199",358.5,44.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1220",299.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1221",300.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1222",301.5,45.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1223",302.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1224",303.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1225",304.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1226",305.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1227",306.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1228",307.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1229",308.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1230",309.5,45.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1231",310.5,45.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1232",311.5,45.5,0.227848101265823,1962,0.613924050632911,0.448,2
"1233",312.5,45.5,0.189873417721519,1921,0.59493670886076,0.284,1
"1234",313.5,45.5,-0.291139240506329,1882,0.354430379746835,0.128,1
"1235",314.5,45.5,-0.177215189873418,1881,0.411392405063291,0.124,1
"1236",315.5,45.5,-0.253164556962025,1888,0.373417721518987,0.152,1
"1237",316.5,45.5,-0.20253164556962,1891,0.39873417721519,0.164,1
"1238",317.5,45.5,0.0886075949367089,1990,0.544303797468354,0.56,2
"1239",318.5,45.5,-0.10126582278481,2004,0.449367088607595,0.616,3
"1240",319.5,45.5,-0.189873417721519,2003,0.40506329113924,0.612,3
"1241",320.5,45.5,-0.177215189873418,2003,0.411392405063291,0.612,3
"1242",321.5,45.5,-0.20253164556962,2004,0.39873417721519,0.616,3
"1243",322.5,45.5,-0.177215189873418,2003,0.411392405063291,0.612,3
"1244",323.5,45.5,-0.177215189873418,2004,0.411392405063291,0.616,3
"1245",324.5,45.5,-0.164556962025316,2004,0.417721518987342,0.616,3
"1246",325.5,45.5,-0.177215189873418,2004,0.411392405063291,0.616,3
"1247",326.5,45.5,-0.189873417721519,2002,0.40506329113924,0.608,3
"1248",327.5,45.5,-0.189873417721519,2002,0.40506329113924,0.608,3
"1249",328.5,45.5,-0.189873417721519,2003,0.40506329113924,0.612,3
"1250",329.5,45.5,-0.139240506329114,2002,0.430379746835443,0.608,3
"1251",330.5,45.5,-0.164556962025316,1881,0.417721518987342,0.124,1
"1252",331.5,45.5,-0.151898734177215,2009,0.424050632911392,0.636,3
"1253",332.5,45.5,-0.151898734177215,2011,0.424050632911392,0.644,3
"1254",333.5,45.5,0.189873417721519,1941,0.59493670886076,0.364,2
"1255",334.5,45.5,0.265822784810127,1939,0.632911392405063,0.356,2
"1256",335.5,45.5,0.240506329113924,1938,0.620253164556962,0.352,2
"1257",336.5,45.5,0.278481012658228,1941,0.639240506329114,0.364,2
"1258",337.5,45.5,0.215189873417722,1942,0.607594936708861,0.368,2
"1259",338.5,45.5,0.164556962025316,1923,0.582278481012658,0.292,1
"1260",339.5,45.5,0.151898734177215,1942,0.575949367088608,0.368,2
"1261",340.5,45.5,-0.151898734177215,1878,0.424050632911392,0.112,1
"1262",341.5,45.5,-0.215189873417722,1881,0.392405063291139,0.124,1
"1263",342.5,45.5,-0.164556962025316,1876,0.417721518987342,0.104,1
"1264",343.5,45.5,-0.151898734177215,1876,0.424050632911392,0.104,1
"1265",344.5,45.5,-0.151898734177215,1876,0.424050632911392,0.104,1
"1266",345.5,45.5,-0.151898734177215,1876,0.424050632911392,0.104,1
"1267",346.5,45.5,-0.164556962025316,1876,0.417721518987342,0.104,1
"1268",347.5,45.5,-0.177215189873418,1875,0.411392405063291,0.1,1
"1269",348.5,45.5,-0.151898734177215,1873,0.424050632911392,0.092,1
"1270",349.5,45.5,-0.139240506329114,1873,0.430379746835443,0.092,1
"1271",350.5,45.5,-0.126582278481013,1882,0.436708860759494,0.128,1
"1272",351.5,45.5,-0.0759493670886076,1882,0.462025316455696,0.128,1
"1273",352.5,45.5,0.126582278481013,1934,0.563291139240506,0.336,2
"1274",353.5,45.5,0.139240506329114,1917,0.569620253164557,0.268,1
"1275",354.5,45.5,0.126582278481013,1962,0.563291139240506,0.448,2
"1276",355.5,45.5,0.151898734177215,1962,0.575949367088608,0.448,2
"1277",356.5,45.5,0.151898734177215,1962,0.575949367088608,0.448,2
"1278",357.5,45.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1279",358.5,45.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1296",295.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1297",296.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1298",297.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1299",298.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1300",299.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1301",300.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1302",301.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1303",302.5,46.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1304",303.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1305",304.5,46.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1306",305.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1307",306.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1308",307.5,46.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1309",308.5,46.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1310",309.5,46.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1311",310.5,46.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1312",311.5,46.5,0.227848101265823,1962,0.613924050632911,0.448,2
"1313",312.5,46.5,0.215189873417722,1962,0.607594936708861,0.448,2
"1314",313.5,46.5,0.164556962025316,1921,0.582278481012658,0.284,1
"1315",314.5,46.5,0.10126582278481,1921,0.550632911392405,0.284,1
"1316",315.5,46.5,-0.139240506329114,1909,0.430379746835443,0.236,1
"1317",316.5,46.5,-0.379746835443038,1898,0.310126582278481,0.192,1
"1318",317.5,46.5,-0.316455696202532,1888,0.341772151898734,0.152,1
"1319",318.5,46.5,-0.0886075949367089,1888,0.455696202531646,0.152,1
"1320",319.5,46.5,-0.113924050632911,2003,0.443037974683544,0.612,3
"1321",320.5,46.5,-0.151898734177215,2003,0.424050632911392,0.612,3
"1322",321.5,46.5,-0.164556962025316,1900,0.417721518987342,0.2,1
"1323",322.5,46.5,-0.164556962025316,2003,0.417721518987342,0.612,3
"1324",323.5,46.5,-0.164556962025316,2004,0.417721518987342,0.616,3
"1325",324.5,46.5,-0.20253164556962,2004,0.39873417721519,0.616,3
"1326",325.5,46.5,-0.139240506329114,2004,0.430379746835443,0.616,3
"1327",326.5,46.5,-0.139240506329114,2004,0.430379746835443,0.616,3
"1328",327.5,46.5,-0.139240506329114,2004,0.430379746835443,0.616,3
"1329",328.5,46.5,-0.189873417721519,2002,0.40506329113924,0.608,3
"1330",329.5,46.5,-0.215189873417722,2005,0.392405063291139,0.62,3
"1331",330.5,46.5,-0.164556962025316,2003,0.417721518987342,0.612,3
"1332",331.5,46.5,-0.139240506329114,2008,0.430379746835443,0.632,3
"1333",332.5,46.5,-0.177215189873418,2009,0.411392405063291,0.636,3
"1334",333.5,46.5,0.126582278481013,1941,0.563291139240506,0.364,2
"1335",334.5,46.5,-0.126582278481013,2010,0.436708860759494,0.64,3
"1336",335.5,46.5,0.151898734177215,1941,0.575949367088608,0.364,2
"1337",336.5,46.5,0.151898734177215,1941,0.575949367088608,0.364,2
"1338",337.5,46.5,0.151898734177215,1923,0.575949367088608,0.292,1
"1339",338.5,46.5,0.126582278481013,1938,0.563291139240506,0.352,2
"1340",339.5,46.5,0.10126582278481,1938,0.550632911392405,0.352,2
"1341",340.5,46.5,0.151898734177215,1938,0.575949367088608,0.352,2
"1342",341.5,46.5,-0.126582278481013,1878,0.436708860759494,0.112,1
"1343",342.5,46.5,-0.20253164556962,1878,0.39873417721519,0.112,1
"1344",343.5,46.5,-0.151898734177215,1876,0.424050632911392,0.104,1
"1345",344.5,46.5,-0.139240506329114,1876,0.430379746835443,0.104,1
"1346",345.5,46.5,-0.139240506329114,1876,0.430379746835443,0.104,1
"1347",346.5,46.5,-0.164556962025316,1876,0.417721518987342,0.104,1
"1348",347.5,46.5,-0.227848101265823,1898,0.386075949367089,0.192,1
"1349",348.5,46.5,-0.215189873417722,1882,0.392405063291139,0.128,1
"1350",349.5,46.5,-0.177215189873418,1882,0.411392405063291,0.128,1
"1351",350.5,46.5,-0.113924050632911,1882,0.443037974683544,0.128,1
"1352",351.5,46.5,0.113924050632911,1962,0.556962025316456,0.448,2
"1353",352.5,46.5,0.126582278481013,1915,0.563291139240506,0.26,1
"1354",353.5,46.5,0.126582278481013,1962,0.563291139240506,0.448,2
"1355",354.5,46.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1356",355.5,46.5,0.151898734177215,1962,0.575949367088608,0.448,2
"1357",356.5,46.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1358",357.5,46.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1359",358.5,46.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1376",295.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1377",296.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1378",297.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1379",298.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1380",299.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1381",300.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1382",301.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1383",302.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1384",303.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1385",304.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1386",305.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1388",307.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1389",308.5,47.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1390",309.5,47.5,0.215189873417722,1962,0.607594936708861,0.448,2
"1391",310.5,47.5,0.189873417721519,1916,0.59493670886076,0.264,1
"1392",311.5,47.5,0.20253164556962,1962,0.60126582278481,0.448,2
"1393",312.5,47.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1394",313.5,47.5,0.151898734177215,1922,0.575949367088608,0.288,1
"1395",314.5,47.5,0.126582278481013,1921,0.563291139240506,0.284,1
"1396",315.5,47.5,0.126582278481013,1922,0.563291139240506,0.288,1
"1397",316.5,47.5,-0.215189873417722,1881,0.392405063291139,0.124,1
"1398",317.5,47.5,-0.341772151898734,1898,0.329113924050633,0.192,1
"1399",318.5,47.5,-0.303797468354431,1898,0.348101265822785,0.192,1
"1400",319.5,47.5,-0.278481012658228,1898,0.360759493670886,0.192,1
"1401",320.5,47.5,-0.329113924050633,1898,0.335443037974683,0.192,1
"1402",321.5,47.5,-0.291139240506329,1888,0.354430379746835,0.152,1
"1403",322.5,47.5,-0.240506329113924,1883,0.379746835443038,0.132,1
"1404",323.5,47.5,-0.227848101265823,1883,0.386075949367089,0.132,1
"1405",324.5,47.5,-0.177215189873418,1900,0.411392405063291,0.2,1
"1406",325.5,47.5,-0.164556962025316,1883,0.417721518987342,0.132,1
"1407",326.5,47.5,-0.113924050632911,2004,0.443037974683544,0.616,3
"1408",327.5,47.5,-0.151898734177215,2004,0.424050632911392,0.616,3
"1409",328.5,47.5,-0.164556962025316,2003,0.417721518987342,0.612,3
"1410",329.5,47.5,-0.189873417721519,2003,0.40506329113924,0.612,3
"1411",330.5,47.5,-0.177215189873418,2005,0.411392405063291,0.62,3
"1412",331.5,47.5,-0.164556962025316,2007,0.417721518987342,0.628,3
"1413",332.5,47.5,-0.139240506329114,2007,0.430379746835443,0.628,3
"1414",333.5,47.5,-0.139240506329114,1866,0.430379746835443,0.064,1
"1415",334.5,47.5,-0.113924050632911,1864,0.443037974683544,0.056,1
"1416",335.5,47.5,-0.139240506329114,1866,0.430379746835443,0.064,1
"1417",336.5,47.5,-0.177215189873418,1882,0.411392405063291,0.128,1
"1418",337.5,47.5,-0.177215189873418,1882,0.411392405063291,0.128,1
"1419",338.5,47.5,-0.113924050632911,2009,0.443037974683544,0.636,3
"1420",339.5,47.5,0.139240506329114,1923,0.569620253164557,0.292,1
"1421",340.5,47.5,0.139240506329114,1923,0.569620253164557,0.292,1
"1422",341.5,47.5,0.164556962025316,1924,0.582278481012658,0.296,1
"1423",342.5,47.5,-0.126582278481013,1898,0.436708860759494,0.192,1
"1424",343.5,47.5,-0.177215189873418,1898,0.411392405063291,0.192,1
"1425",344.5,47.5,-0.227848101265823,1898,0.386075949367089,0.192,1
"1426",345.5,47.5,-0.227848101265823,1898,0.386075949367089,0.192,1
"1427",346.5,47.5,-0.20253164556962,1898,0.39873417721519,0.192,1
"1428",347.5,47.5,-0.139240506329114,1885,0.430379746835443,0.14,1
"1429",348.5,47.5,-0.126582278481013,1885,0.436708860759494,0.14,1
"1430",349.5,47.5,-0.126582278481013,1888,0.436708860759494,0.152,1
"1431",350.5,47.5,0.113924050632911,1962,0.556962025316456,0.448,2
"1432",351.5,47.5,0.139240506329114,1915,0.569620253164557,0.26,1
"1433",352.5,47.5,0.139240506329114,1915,0.569620253164557,0.26,1
"1434",353.5,47.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1435",354.5,47.5,0.151898734177215,1962,0.575949367088608,0.448,2
"1436",355.5,47.5,0.164556962025316,1962,0.582278481012658,0.448,2
"1437",356.5,47.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1438",357.5,47.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1456",295.5,48.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1457",296.5,48.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1458",297.5,48.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1459",298.5,48.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1460",299.5,48.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1461",300.5,48.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1467",306.5,48.5,0.240506329113924,1962,0.620253164556962,0.448,2
"1468",307.5,48.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1469",308.5,48.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1470",309.5,48.5,0.189873417721519,1916,0.59493670886076,0.264,1
"1471",310.5,48.5,0.126582278481013,1922,0.563291139240506,0.288,1
"1472",311.5,48.5,0.139240506329114,1967,0.569620253164557,0.468,2
"1473",312.5,48.5,0.151898734177215,1975,0.575949367088608,0.5,2
"1474",313.5,48.5,-0.151898734177215,1898,0.424050632911392,0.192,1
"1475",314.5,48.5,0.151898734177215,1921,0.575949367088608,0.284,1
"1476",315.5,48.5,-0.126582278481013,1910,0.436708860759494,0.24,1
"1477",316.5,48.5,-0.177215189873418,1910,0.411392405063291,0.24,1
"1478",317.5,48.5,-0.20253164556962,1898,0.39873417721519,0.192,1
"1479",318.5,48.5,-0.265822784810127,1873,0.367088607594937,0.092,1
"1480",319.5,48.5,-0.265822784810127,1873,0.367088607594937,0.092,1
"1481",320.5,48.5,-0.278481012658228,1875,0.360759493670886,0.1,1
"1482",321.5,48.5,-0.240506329113924,1875,0.379746835443038,0.1,1
"1483",322.5,48.5,-0.215189873417722,1876,0.392405063291139,0.104,1
"1484",323.5,48.5,-0.189873417721519,1878,0.40506329113924,0.112,1
"1485",324.5,48.5,-0.20253164556962,1881,0.39873417721519,0.124,1
"1486",325.5,48.5,-0.227848101265823,1882,0.386075949367089,0.128,1
"1487",326.5,48.5,-0.177215189873418,1882,0.411392405063291,0.128,1
"1488",327.5,48.5,-0.113924050632911,1882,0.443037974683544,0.128,1
"1489",328.5,48.5,-0.177215189873418,2002,0.411392405063291,0.608,3
"1490",329.5,48.5,-0.189873417721519,2002,0.40506329113924,0.608,3
"1491",330.5,48.5,-0.227848101265823,1895,0.386075949367089,0.18,1
"1492",331.5,48.5,-0.240506329113924,1895,0.379746835443038,0.18,1
"1493",332.5,48.5,-0.164556962025316,1895,0.417721518987342,0.18,1
"1494",333.5,48.5,-0.164556962025316,2008,0.417721518987342,0.632,3
"1495",334.5,48.5,-0.151898734177215,2005,0.424050632911392,0.62,3
"1496",335.5,48.5,-0.177215189873418,2005,0.411392405063291,0.62,3
"1497",336.5,48.5,-0.177215189873418,2008,0.411392405063291,0.632,3
"1498",337.5,48.5,-0.139240506329114,1882,0.430379746835443,0.128,1
"1499",338.5,48.5,-0.151898734177215,1882,0.424050632911392,0.128,1
"1500",339.5,48.5,-0.240506329113924,1882,0.379746835443038,0.128,1
"1501",340.5,48.5,-0.0632911392405063,1882,0.468354430379747,0.128,1
"1502",341.5,48.5,0.189873417721519,1920,0.59493670886076,0.28,1
"1503",342.5,48.5,0.20253164556962,1924,0.60126582278481,0.296,1
"1504",343.5,48.5,0.164556962025316,1924,0.582278481012658,0.296,1
"1505",344.5,48.5,-0.164556962025316,1898,0.417721518987342,0.192,1
"1506",345.5,48.5,-0.151898734177215,1898,0.424050632911392,0.192,1
"1507",346.5,48.5,0.164556962025316,1920,0.582278481012658,0.28,1
"1508",347.5,48.5,0.177215189873418,1920,0.588607594936709,0.28,1
"1509",348.5,48.5,0.164556962025316,1923,0.582278481012658,0.292,1
"1510",349.5,48.5,0.139240506329114,1923,0.569620253164557,0.292,1
"1511",350.5,48.5,0.139240506329114,1915,0.569620253164557,0.26,1
"1512",351.5,48.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1513",352.5,48.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1514",353.5,48.5,0.139240506329114,1962,0.569620253164557,0.448,2
"1515",354.5,48.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1516",355.5,48.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1518",357.5,48.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1533",292.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1534",293.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1535",294.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1536",295.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1537",296.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1538",297.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1539",298.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1540",299.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1541",300.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1542",301.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1545",304.5,49.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1546",305.5,49.5,0.227848101265823,1962,0.613924050632911,0.448,2
"1547",306.5,49.5,0.215189873417722,1962,0.607594936708861,0.448,2
"1548",307.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1549",308.5,49.5,0.164556962025316,1917,0.582278481012658,0.268,1
"1550",309.5,49.5,0.189873417721519,1916,0.59493670886076,0.264,1
"1551",310.5,49.5,0.177215189873418,1922,0.588607594936709,0.288,1
"1552",311.5,49.5,-0.164556962025316,1891,0.417721518987342,0.164,1
"1553",312.5,49.5,0.189873417721519,1975,0.59493670886076,0.5,2
"1554",313.5,49.5,0.189873417721519,1975,0.59493670886076,0.5,2
"1555",314.5,49.5,-0.0886075949367089,1910,0.455696202531646,0.24,1
"1556",315.5,49.5,-0.177215189873418,1912,0.411392405063291,0.248,1
"1557",316.5,49.5,-0.164556962025316,1903,0.417721518987342,0.212,1
"1558",317.5,49.5,-0.177215189873418,1903,0.411392405063291,0.212,1
"1559",318.5,49.5,-0.164556962025316,1866,0.417721518987342,0.064,1
"1560",319.5,49.5,-0.177215189873418,1866,0.411392405063291,0.064,1
"1561",320.5,49.5,-0.189873417721519,1870,0.40506329113924,0.08,1
"1562",321.5,49.5,-0.215189873417722,1870,0.392405063291139,0.08,1
"1563",322.5,49.5,-0.189873417721519,1873,0.40506329113924,0.092,1
"1564",323.5,49.5,-0.189873417721519,1875,0.40506329113924,0.1,1
"1565",324.5,49.5,-0.177215189873418,1876,0.411392405063291,0.104,1
"1566",325.5,49.5,-0.189873417721519,1878,0.40506329113924,0.112,1
"1567",326.5,49.5,-0.189873417721519,1879,0.40506329113924,0.116,1
"1568",327.5,49.5,-0.139240506329114,1881,0.430379746835443,0.124,1
"1569",328.5,49.5,-0.139240506329114,1881,0.430379746835443,0.124,1
"1570",329.5,49.5,-0.20253164556962,1878,0.39873417721519,0.112,1
"1571",330.5,49.5,-0.253164556962025,1895,0.373417721518987,0.18,1
"1572",331.5,49.5,-0.265822784810127,1895,0.367088607594937,0.18,1
"1573",332.5,49.5,-0.265822784810127,1895,0.367088607594937,0.18,1
"1574",333.5,49.5,-0.215189873417722,2005,0.392405063291139,0.62,3
"1575",334.5,49.5,-0.215189873417722,2005,0.392405063291139,0.62,3
"1576",335.5,49.5,-0.215189873417722,2005,0.392405063291139,0.62,3
"1577",336.5,49.5,-0.20253164556962,2005,0.39873417721519,0.62,3
"1578",337.5,49.5,-0.20253164556962,2008,0.39873417721519,0.632,3
"1579",338.5,49.5,-0.189873417721519,2008,0.40506329113924,0.632,3
"1580",339.5,49.5,-0.151898734177215,2008,0.424050632911392,0.632,3
"1581",340.5,49.5,-0.126582278481013,1882,0.436708860759494,0.128,1
"1582",341.5,49.5,-0.139240506329114,1882,0.430379746835443,0.128,1
"1583",342.5,49.5,0.215189873417722,1920,0.607594936708861,0.28,1
"1584",343.5,49.5,0.139240506329114,1920,0.569620253164557,0.28,1
"1585",344.5,49.5,0.151898734177215,1920,0.575949367088608,0.28,1
"1586",345.5,49.5,0.20253164556962,1920,0.60126582278481,0.28,1
"1587",346.5,49.5,0.20253164556962,1920,0.60126582278481,0.28,1
"1588",347.5,49.5,0.177215189873418,1923,0.588607594936709,0.292,1
"1589",348.5,49.5,0.164556962025316,1915,0.582278481012658,0.26,1
"1590",349.5,49.5,0.139240506329114,1915,0.569620253164557,0.26,1
"1591",350.5,49.5,0.151898734177215,1962,0.575949367088608,0.448,2
"1592",351.5,49.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1593",352.5,49.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1594",353.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1595",354.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1596",355.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1597",356.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1598",357.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1599",358.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1600",359.5,49.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1615",294.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1616",295.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1617",296.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1618",297.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1621",300.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1622",301.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1623",302.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1625",304.5,50.5,0.253164556962025,1962,0.626582278481013,0.448,2
"1626",305.5,50.5,0.227848101265823,1962,0.613924050632911,0.448,2
"1627",306.5,50.5,0.189873417721519,1962,0.59493670886076,0.448,2
"1628",307.5,50.5,0.20253164556962,1962,0.60126582278481,0.448,2
"1629",308.5,50.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1630",309.5,50.5,0.20253164556962,1916,0.60126582278481,0.264,1
"1631",310.5,50.5,0.177215189873418,1962,0.588607594936709,0.448,2
"1632",311.5,50.5,0.215189873417722,1975,0.607594936708861,0.5,2
"1633",312.5,50.5,0.215189873417722,1975,0.607594936708861,0.5,2
"1634",313.5,50.5,0.139240506329114,1975,0.569620253164557,0.5,2
"1635",314.5,50.5,0.139240506329114,1967,0.569620253164557,0.468,2
"1636",315.5,50.5,-0.139240506329114,1912,0.430379746835443,0.248,1
"1637",316.5,50.5,-0.139240506329114,1865,0.430379746835443,0.06,1
"1638",317.5,50.5,-0.164556962025316,1866,0.417721518987342,0.064,1
"1639",318.5,50.5,-0.164556962025316,1866,0.417721518987342,0.064,1
